,BURDEN,,,,,
39127,0.03654139,,,,,
3838,0.03654224,,,,,
33556,0.036548223,,,,,
35598,0.036548223,,,,,
41154,0.036548223,,,,,
42318,0.036561046,,,,,
16004,0.0365625,,,,,
40448,0.036565097,,,,,
25466,0.036570035,,,,,
15402,0.036571429,,,,,
8127,0.036571429,,,,,
13603,0.036571429,,,,,
1339,0.036571429,,,,,
19361,0.036582392,,,,,
17743,0.036585366,,,,,
3521,0.036585366,,,,,
27690,0.036585366,,,,,
3859,0.036585366,,,,,
5404,0.036585366,,,,,
8623,0.036589303,,,,,
20316,0.036597111,,,,,
7281,0.036597111,,,,,
28576,0.036601307,,,,,
39596,0.036601307,,,,,
1179,0.036601307,,,,,
30194,0.036604775,,,,,
11258,0.036610169,,,,,
28993,0.036610169,,,,,
5804,0.036610169,,,,,
19950,0.036631579,,,,,
6973,0.036631579,,,,,
11200,0.036632391,,,,,
3891,0.036641221,,,,,
18576,0.036641221,,,,,
25124,0.036641221,,,,,
14093,0.036641221,,,,,
10498,0.036651584,,,,,
8111,0.036655949,,,,,
37227,0.036659878,,,,,
13598,0.036666667,,,,,
24171,0.036666667,,,,,
19587,0.036666667,,,,,
10093,0.036666667,,,,,
40886,0.036666667,,,,,
24009,0.036666667,,,,,
3815,0.036666667,,,,,
14611,0.036666667,,,,,
34404,0.036666667,,,,,
3242,0.036666667,,,,,
13164,0.036666667,,,,,
6691,0.036666667,,,,,
16764,0.036666667,,,,,
30168,0.036666667,,,,,
27761,0.036666667,,,,,
38868,0.036666667,,,,,
22382,0.036666667,,,,,
8975,0.036666667,,,,,
34259,0.036666667,,,,,
6027,0.036666667,,,,,
44696,0.036666667,,,,,
28014,0.036666667,,,,,
9065,0.03666831,,,,,
24876,0.036672326,,,,,
18158,0.036674817,,,,,
38951,0.036681223,,,,,
10788,0.036681223,,,,,
25507,0.036683225,,,,,
41912,0.036690647,,,,,
20970,0.036697248,,,,,
25033,0.036697248,,,,,
14989,0.036697248,,,,,
2765,0.036705882,,,,,
36887,0.036711281,,,,,
27041,0.03672934,,,,,
18840,0.036734694,,,,,
10831,0.036734694,,,,,
33933,0.036734694,,,,,
6368,0.036734694,,,,,
41112,0.036734694,,,,,
10525,0.036734694,,,,,
15085,0.036734694,,,,,
41149,0.036734694,,,,,
2593,0.036734694,,,,,
10162,0.036734694,,,,,
42992,0.036734694,,,,,
18488,0.036734694,,,,,
23384,0.036734694,,,,,
38811,0.036734694,,,,,
12659,0.03675,,,,,
31530,0.036753446,,,,,
40098,0.036756757,,,,,
1194,0.036756757,,,,,
16944,0.036756757,,,,,
28526,0.036761488,,,,,
34442,0.036766439,,,,,
39913,0.036768802,,,,,
31689,0.036768802,,,,,
31668,0.036774194,,,,,
42085,0.036774194,,,,,
24042,0.036774194,,,,,
43272,0.036774194,,,,,
29371,0.036774194,,,,,
4356,0.036781609,,,,,
5953,0.036788321,,,,,
30885,0.036796537,,,,,
9220,0.0368,,,,,
15553,0.0368,,,,,
6576,0.0368,,,,,
14739,0.0368,,,,,
2678,0.0368,,,,,
31316,0.0368,,,,,
14839,0.0368,,,,,
3065,0.0368,,,,,
25509,0.0368,,,,,
44582,0.0368,,,,,
10781,0.0368,,,,,
35270,0.0368,,,,,
11415,0.0368,,,,,
27550,0.036809816,,,,,
31205,0.036809816,,,,,
14790,0.036809816,,,,,
13691,0.036825397,,,,,
33051,0.036828645,,,,,
14295,0.036828645,,,,,
15203,0.036828645,,,,,
9914,0.036832413,,,,,
11886,0.036832413,,,,,
28030,0.036838066,,,,,
8818,0.036838723,,,,,
6290,0.036842105,,,,,
184,0.036842105,,,,,
9660,0.036842105,,,,,
295,0.036850394,,,,,
13403,0.036852207,,,,,
5685,0.036852207,,,,,
3783,0.036860068,,,,,
23781,0.036866359,,,,,
29928,0.036868186,,,,,
14200,0.036871508,,,,,
40316,0.036871508,,,,,
8620,0.036871508,,,,,
13466,0.036874451,,,,,
35452,0.036879433,,,,,
43290,0.036894696,,,,,
26311,0.036900369,,,,,
5984,0.036911719,,,,,
22840,0.036923077,,,,,
7673,0.036923077,,,,,
40177,0.036923077,,,,,
36861,0.036923077,,,,,
19064,0.036923077,,,,,
32646,0.036923077,,,,,
13567,0.036923077,,,,,
2390,0.036923077,,,,,
27106,0.036923077,,,,,
29731,0.036923077,,,,,
40405,0.036923077,,,,,
17064,0.036923077,,,,,
41865,0.036923077,,,,,
2754,0.036923077,,,,,
13879,0.036923077,,,,,
40328,0.036923077,,,,,
27672,0.036923077,,,,,
39848,0.036923077,,,,,
30276,0.036923077,,,,,
33506,0.036923077,,,,,
14212,0.036923077,,,,,
11599,0.036923077,,,,,
19328,0.036923077,,,,,
24562,0.036923077,,,,,
7839,0.036923077,,,,,
28979,0.036923077,,,,,
19649,0.036923077,,,,,
4064,0.036923077,,,,,
10763,0.036923077,,,,,
11322,0.036923077,,,,,
7574,0.036923077,,,,,
43136,0.036923077,,,,,
13196,0.036923077,,,,,
37805,0.036923077,,,,,
40210,0.036923077,,,,,
35904,0.036923077,,,,,
9680,0.036923077,,,,,
683,0.036923077,,,,,
26039,0.036923077,,,,,
6262,0.036923077,,,,,
37134,0.036923077,,,,,
3395,0.036923077,,,,,
27338,0.036923077,,,,,
36106,0.036923077,,,,,
30673,0.036923077,,,,,
5610,0.036923077,,,,,
30200,0.036923077,,,,,
41890,0.036923077,,,,,
7314,0.036923077,,,,,
16194,0.036923077,,,,,
4458,0.036923077,,,,,
26017,0.036923077,,,,,
8990,0.036923077,,,,,
13741,0.036923077,,,,,
21976,0.036923077,,,,,
36223,0.036942675,,,,,
11261,0.036948749,,,,,
1316,0.036950147,,,,,
2351,0.036950147,,,,,
15455,0.036952998,,,,,
14597,0.036960986,,,,,
16134,0.03697479,,,,,
34114,0.036981132,,,,,
764,0.036992481,,,,,
8602,0.037,,,,,
30609,0.037,,,,,
44313,0.037,,,,,
41847,0.037004405,,,,,
12295,0.037009346,,,,,
41191,0.037012987,,,,,
10867,0.037017995,,,,,
34758,0.037021277,,,,,
17016,0.037021277,,,,,
11499,0.037037037,,,,,
34145,0.037037037,,,,,
38923,0.037037037,,,,,
10971,0.037037037,,,,,
6069,0.037037037,,,,,
23644,0.037037037,,,,,
31935,0.037037037,,,,,
34322,0.037049743,,,,,
30468,0.037054632,,,,,
23541,0.037058824,,,,,
11392,0.037058824,,,,,
43435,0.037065637,,,,,
37918,0.037073171,,,,,
25481,0.037075862,,,,,
572,0.037078652,,,,,
39421,0.037078652,,,,,
8593,0.037090909,,,,,
22071,0.037090909,,,,,
41949,0.037090909,,,,,
39642,0.037090909,,,,,
21967,0.037090909,,,,,
40980,0.037090909,,,,,
40974,0.037090909,,,,,
12965,0.037090909,,,,,
34667,0.037090909,,,,,
39638,0.037090909,,,,,
4684,0.037090909,,,,,
29243,0.037090909,,,,,
1729,0.037090909,,,,,
38911,0.037090909,,,,,
42325,0.037090909,,,,,
14581,0.037090909,,,,,
33616,0.037090909,,,,,
4662,0.037090909,,,,,
5815,0.037090909,,,,,
18290,0.037090909,,,,,
25791,0.037090909,,,,,
30008,0.037096774,,,,,
35369,0.037098104,,,,,
27326,0.037104402,,,,,
44827,0.03710862,,,,,
36660,0.037113402,,,,,
26626,0.037113402,,,,,
17156,0.037113402,,,,,
17933,0.037113402,,,,,
42649,0.037116345,,,,,
118,0.03711978,,,,,
187,0.037142857,,,,,
26787,0.037142857,,,,,
41314,0.037142857,,,,,
33776,0.037142857,,,,,
29873,0.037142857,,,,,
22918,0.037142857,,,,,
11846,0.037142857,,,,,
24699,0.037142857,,,,,
18968,0.037142857,,,,,
29491,0.037142857,,,,,
635,0.037142857,,,,,
41304,0.037142857,,,,,
25740,0.037142857,,,,,
36485,0.037142857,,,,,
14907,0.037142857,,,,,
30266,0.037142857,,,,,
33548,0.037142857,,,,,
24122,0.037142857,,,,,
21236,0.037142857,,,,,
9608,0.037168142,,,,,
34881,0.037168142,,,,,
20446,0.037168142,,,,,
36885,0.037172627,,,,,
17007,0.037173282,,,,,
150,0.03718048,,,,,
21184,0.037183099,,,,,
6867,0.037183099,,,,,
14750,0.037183099,,,,,
11561,0.037183099,,,,,
41061,0.037183099,,,,,
7241,0.037183099,,,,,
20959,0.037183099,,,,,
22143,0.037183099,,,,,
17659,0.037183099,,,,,
23090,0.0372,,,,,
13237,0.0372,,,,,
36352,0.0372,,,,,
12391,0.0372,,,,,
14343,0.037209302,,,,,
22452,0.037209302,,,,,
44415,0.037209302,,,,,
35747,0.037214886,,,,,
28476,0.03722449,,,,,
38966,0.03722449,,,,,
31756,0.037231504,,,,,
4558,0.037231504,,,,,
27600,0.037234043,,,,,
17448,0.037234043,,,,,
22173,0.037241379,,,,,
41585,0.037241379,,,,,
27455,0.037241379,,,,,
42229,0.037241379,,,,,
3126,0.037241379,,,,,
16253,0.037241379,,,,,
16110,0.037241379,,,,,
44059,0.037241379,,,,,
36805,0.037241379,,,,,
22123,0.037241379,,,,,
37467,0.037241379,,,,,
34261,0.037241379,,,,,
32325,0.037244512,,,,,
41015,0.037254902,,,,,
9833,0.037254902,,,,,
29841,0.037254902,,,,,
6836,0.037256318,,,,,
4152,0.037262357,,,,,
34752,0.037267081,,,,,
27004,0.037267081,,,,,
7573,0.037267081,,,,,
28847,0.037267081,,,,,
25120,0.037272727,,,,,
27694,0.037275656,,,,,
12677,0.037288136,,,,,
5117,0.037288136,,,,,
44492,0.037288136,,,,,
41516,0.037288136,,,,,
7789,0.037288136,,,,,
39923,0.037291898,,,,,
8041,0.037297297,,,,,
23419,0.037297297,,,,,
25728,0.037297297,,,,,
8641,0.037305699,,,,,
5572,0.037305699,,,,,
38905,0.037320893,,,,,
16824,0.037329287,,,,,
8587,0.037333333,,,,,
14010,0.037333333,,,,,
44782,0.037333333,,,,,
36000,0.037333333,,,,,
3791,0.037333333,,,,,
42808,0.037333333,,,,,
31364,0.037333333,,,,,
44759,0.037333333,,,,,
44756,0.037333333,,,,,
8174,0.037333333,,,,,
14612,0.037333333,,,,,
22873,0.037333333,,,,,
23543,0.037333333,,,,,
23829,0.037333333,,,,,
22113,0.037333333,,,,,
25682,0.037333333,,,,,
22369,0.037333333,,,,,
596,0.037333333,,,,,
27771,0.037333333,,,,,
28240,0.037333333,,,,,
35646,0.037333333,,,,,
35357,0.037333333,,,,,
38722,0.037333333,,,,,
39636,0.037333333,,,,,
30855,0.037333333,,,,,
17084,0.037333333,,,,,
16383,0.037333333,,,,,
43245,0.037333333,,,,,
353,0.037333333,,,,,
6615,0.037333333,,,,,
43667,0.037340877,,,,,
5866,0.037341631,,,,,
4755,0.037344398,,,,,
9478,0.037354086,,,,,
27354,0.037354086,,,,,
35917,0.037354086,,,,,
37155,0.037358491,,,,,
4525,0.037362637,,,,,
746,0.037365269,,,,,
31571,0.037365269,,,,,
22587,0.037374445,,,,,
6804,0.037377049,,,,,
41731,0.037377049,,,,,
12007,0.037377049,,,,,
13638,0.037377049,,,,,
20077,0.037377049,,,,,
36661,0.037383178,,,,,
17967,0.037383178,,,,,
42132,0.037387836,,,,,
40950,0.037391304,,,,,
3371,0.037391498,,,,,
25527,0.037393768,,,,,
42021,0.037393768,,,,,
41075,0.037393768,,,,,
22270,0.037398374,,,,,
40123,0.037402597,,,,,
3155,0.037402597,,,,,
43827,0.037402597,,,,,
3130,0.037402597,,,,,
16723,0.037410072,,,,,
18176,0.037410072,,,,,
6311,0.037411765,,,,,
38753,0.037416481,,,,,
41834,0.037419355,,,,,
8366,0.037419355,,,,,
43639,0.037431193,,,,,
17339,0.037431193,,,,,
16266,0.037438424,,,,,
32741,0.037438424,,,,,
17362,0.03744,,,,,
14994,0.03744,,,,,
543,0.037441498,,,,,
17135,0.037446809,,,,,
16251,0.037446809,,,,,
37998,0.037458194,,,,,
36053,0.037460978,,,,,
8704,0.037473385,,,,,
4054,0.037473385,,,,,
36605,0.037479085,,,,,
19730,0.037483266,,,,,
2130,0.037487923,,,,,
22919,0.037488285,,,,,
24119,0.0375,,,,,
7453,0.0375,,,,,
16438,0.0375,,,,,
1588,0.0375,,,,,
39681,0.0375,,,,,
35861,0.0375,,,,,
3883,0.0375,,,,,
17387,0.0375,,,,,
8677,0.0375,,,,,
14157,0.0375,,,,,
16639,0.0375,,,,,
42727,0.0375,,,,,
37146,0.0375,,,,,
35741,0.0375,,,,,
16254,0.0375,,,,,
30750,0.0375,,,,,
35144,0.0375,,,,,
7659,0.0375,,,,,
31593,0.0375,,,,,
31521,0.0375,,,,,
4949,0.0375,,,,,
12326,0.0375,,,,,
23205,0.0375,,,,,
1262,0.0375,,,,,
41226,0.0375,,,,,
19101,0.0375,,,,,
25818,0.0375,,,,,
18185,0.0375,,,,,
23578,0.0375,,,,,
5668,0.0375,,,,,
12672,0.0375,,,,,
15696,0.0375,,,,,
28288,0.0375,,,,,
28923,0.0375,,,,,
30982,0.0375,,,,,
16596,0.0375,,,,,
42558,0.0375,,,,,
23794,0.0375,,,,,
14271,0.0375,,,,,
10933,0.0375,,,,,
18885,0.0375,,,,,
37607,0.0375,,,,,
12483,0.0375,,,,,
42371,0.0375,,,,,
23365,0.0375,,,,,
23356,0.037546934,,,,,
5855,0.037546934,,,,,
42734,0.037548892,,,,,
36846,0.037553343,,,,,
23379,0.037555887,,,,,
17391,0.037573386,,,,,
4663,0.037587007,,,,,
11919,0.037587007,,,,,
1011,0.037590361,,,,,
32286,0.037590361,,,,,
2907,0.037591777,,,,,
4945,0.037597911,,,,,
33612,0.037597911,,,,,
1493,0.0376,,,,,
23716,0.0376,,,,,
42382,0.037606838,,,,,
28277,0.037606838,,,,,
33262,0.037606838,,,,,
26843,0.037606838,,,,,
41882,0.03761194,,,,,
14296,0.03761194,,,,,
38379,0.03761194,,,,,
43041,0.03761194,,,,,
33950,0.03761194,,,,,
9339,0.037617555,,,,,
15287,0.037617555,,,,,
44951,0.037621622,,,,,
5862,0.037624703,,,,,
28535,0.037630662,,,,,
13886,0.037630662,,,,,
10346,0.037635706,,,,,
17767,0.037637219,,,,,
18967,0.037638376,,,,,
13583,0.037647059,,,,,
30423,0.037647059,,,,,
43356,0.037647059,,,,,
22260,0.037647059,,,,,
10171,0.037647059,,,,,
28663,0.037647059,,,,,
22883,0.037647059,,,,,
20613,0.037647059,,,,,
38991,0.037647059,,,,,
33413,0.037647059,,,,,
42247,0.037647059,,,,,
31061,0.037647059,,,,,
15623,0.037647059,,,,,
9327,0.037647059,,,,,
28891,0.037647059,,,,,
5745,0.037647059,,,,,
25892,0.037668161,,,,,
14548,0.037668161,,,,,
7237,0.037668161,,,,,
37439,0.037668161,,,,,
3688,0.037681159,,,,,
44357,0.037681987,,,,,
14100,0.03768595,,,,,
35616,0.037688442,,,,,
14620,0.037696335,,,,,
10824,0.037696335,,,,,
35364,0.037696335,,,,,
12173,0.037704918,,,,,
29029,0.037712131,,,,,
37531,0.037714286,,,,,
39855,0.037714286,,,,,
14778,0.037714286,,,,,
41049,0.037714286,,,,,
17475,0.037714286,,,,,
6252,0.037714286,,,,,
19299,0.037714286,,,,,
25066,0.037714286,,,,,
30061,0.037714286,,,,,
44873,0.037714286,,,,,
3800,0.037714286,,,,,
19567,0.037714286,,,,,
15238,0.037714286,,,,,
38968,0.037714286,,,,,
7272,0.037714286,,,,,
27293,0.037714286,,,,,
10063,0.037714286,,,,,
34251,0.037714286,,,,,
30726,0.037714286,,,,,
20617,0.037714286,,,,,
27061,0.037714286,,,,,
38133,0.037714286,,,,,
29751,0.037714286,,,,,
11102,0.037714286,,,,,
5092,0.037714286,,,,,
15259,0.037714286,,,,,
32413,0.037714286,,,,,
11746,0.037714286,,,,,
7870,0.037714286,,,,,
10930,0.037714286,,,,,
23941,0.037714286,,,,,
27972,0.037714286,,,,,
585,0.037714286,,,,,
8785,0.037714286,,,,,
17863,0.037714286,,,,,
41104,0.037714286,,,,,
2489,0.037714286,,,,,
3745,0.037714286,,,,,
43370,0.037714286,,,,,
19787,0.037714286,,,,,
25985,0.037714286,,,,,
30738,0.037714286,,,,,
4052,0.037714286,,,,,
7253,0.037714286,,,,,
32590,0.037721022,,,,,
7083,0.037721022,,,,,
19981,0.037735849,,,,,
5430,0.037735849,,,,,
13232,0.037744035,,,,,
25543,0.037748344,,,,,
44254,0.037748344,,,,,
9913,0.037752809,,,,,
14862,0.037752809,,,,,
31105,0.037759597,,,,,
35482,0.037762238,,,,,
15686,0.037762238,,,,,
30096,0.037762238,,,,,
42160,0.037763975,,,,,
12576,0.037765539,,,,,
26583,0.037772397,,,,,
37164,0.037777778,,,,,
27449,0.037777778,,,,,
44670,0.037777778,,,,,
795,0.037777778,,,,,
38723,0.037777778,,,,,
25207,0.037777778,,,,,
17151,0.037777778,,,,,
1258,0.037777778,,,,,
18858,0.037777778,,,,,
8157,0.037777778,,,,,
5347,0.037777778,,,,,
38408,0.037795276,,,,,
27229,0.037795276,,,,,
24313,0.037795276,,,,,
12971,0.037795276,,,,,
8533,0.037795276,,,,,
20494,0.037795276,,,,,
37639,0.037795276,,,,,
35743,0.037795276,,,,,
43532,0.037795276,,,,,
16602,0.037806148,,,,,
31338,0.037806301,,,,,
25663,0.037808219,,,,,
745,0.037811949,,,,,
44631,0.037815126,,,,,
30809,0.037815126,,,,,
5684,0.037826087,,,,,
37772,0.037832512,,,,,
27404,0.037834997,,,,,
23564,0.037837838,,,,,
14875,0.037837838,,,,,
19097,0.037837838,,,,,
9265,0.037844941,,,,,
19641,0.037864078,,,,,
20807,0.037864078,,,,,
33959,0.037873754,,,,,
23566,0.037874803,,,,,
2938,0.037878788,,,,,
27331,0.037878788,,,,,
42384,0.037878788,,,,,
16479,0.037885242,,,,,
12520,0.037894737,,,,,
20167,0.037894737,,,,,
25981,0.037894737,,,,,
28795,0.037894737,,,,,
16621,0.037894737,,,,,
14774,0.037894737,,,,,
19534,0.037894737,,,,,
25376,0.037894737,,,,,
41153,0.037894737,,,,,
39129,0.037894737,,,,,
30373,0.037894737,,,,,
34939,0.037894737,,,,,
34408,0.037894737,,,,,
43280,0.037894737,,,,,
26664,0.037894737,,,,,
35038,0.037894737,,,,,
29265,0.037894737,,,,,
10980,0.037894737,,,,,
36968,0.037894737,,,,,
37685,0.037894737,,,,,
14444,0.037894737,,,,,
15488,0.037894737,,,,,
14026,0.037894737,,,,,
43358,0.037894737,,,,,
18589,0.037894737,,,,,
22198,0.037894737,,,,,
3615,0.037894737,,,,,
17832,0.037894737,,,,,
14947,0.037894737,,,,,
3287,0.037894737,,,,,
32070,0.037894737,,,,,
11385,0.037906137,,,,,
16551,0.037914692,,,,,
33531,0.037923251,,,,,
24469,0.037926675,,,,,
29603,0.037931034,,,,,
38765,0.037944664,,,,,
25256,0.037951807,,,,,
19390,0.037956204,,,,,
28754,0.037959184,,,,,
5440,0.037961336,,,,,
28984,0.037961336,,,,,
44796,0.037964237,,,,,
9151,0.037966102,,,,,
21351,0.037966102,,,,,
21925,0.037974684,,,,,
30293,0.037974684,,,,,
41079,0.037974684,,,,,
24339,0.037974684,,,,,
21528,0.037983587,,,,,
20298,0.037987013,,,,,
34213,0.037993668,,,,,
665,0.038,,,,,
21191,0.038,,,,,
13069,0.038,,,,,
23969,0.038,,,,,
25267,0.038,,,,,
12195,0.038,,,,,
2324,0.038,,,,,
4871,0.038,,,,,
16396,0.038,,,,,
8815,0.038,,,,,
24897,0.038,,,,,
8811,0.038,,,,,
20776,0.038,,,,,
12907,0.038,,,,,
15078,0.038,,,,,
40656,0.038,,,,,
16575,0.038,,,,,
42059,0.038,,,,,
24403,0.038,,,,,
24644,0.038,,,,,
28581,0.038,,,,,
13064,0.038,,,,,
20339,0.038,,,,,
39792,0.038,,,,,
4733,0.038001407,,,,,
37352,0.03800905,,,,,
16852,0.03800905,,,,,
22134,0.03800905,,,,,
10256,0.038028169,,,,,
4926,0.038028169,,,,,
28501,0.038028169,,,,,
18019,0.038028169,,,,,
1738,0.03803681,,,,,
39076,0.03804878,,,,,
10292,0.03804878,,,,,
11326,0.03804878,,,,,
342,0.03804878,,,,,
25163,0.03804878,,,,,
6300,0.03804878,,,,,
40042,0.03804878,,,,,
16548,0.03804878,,,,,
1503,0.038054968,,,,,
36479,0.038059701,,,,,
41768,0.038059701,,,,,
23123,0.038063715,,,,,
1871,0.038066465,,,,,
31624,0.038078902,,,,,
37416,0.038095238,,,,,
42430,0.038095238,,,,,
9731,0.038095238,,,,,
36545,0.038095238,,,,,
39148,0.038095238,,,,,
39058,0.038095238,,,,,
10784,0.038095238,,,,,
35052,0.038095238,,,,,
37084,0.038095238,,,,,
34080,0.038095238,,,,,
23726,0.038095238,,,,,
29143,0.038095238,,,,,
34747,0.038095238,,,,,
815,0.038095238,,,,,
27915,0.038095238,,,,,
1906,0.038095238,,,,,
31369,0.038095238,,,,,
39888,0.038095238,,,,,
35989,0.038117647,,,,,
13343,0.038117647,,,,,
35975,0.038117647,,,,,
29470,0.038130841,,,,,
304,0.038130841,,,,,
9581,0.038136579,,,,,
14118,0.038139535,,,,,
23547,0.038141809,,,,,
36701,0.038150289,,,,,
32158,0.038150289,,,,,
43173,0.038157895,,,,,
18425,0.038162544,,,,,
24778,0.038167939,,,,,
37426,0.038173142,,,,,
4105,0.038181818,,,,,
24189,0.038181818,,,,,
29930,0.038181818,,,,,
16684,0.038181818,,,,,
32233,0.038181818,,,,,
15866,0.038181818,,,,,
14396,0.038181818,,,,,
19524,0.038181818,,,,,
825,0.038181818,,,,,
27629,0.038181818,,,,,
31887,0.038181818,,,,,
1958,0.038181818,,,,,
9068,0.038181818,,,,,
20232,0.038181818,,,,,
18343,0.038181818,,,,,
25026,0.038181818,,,,,
14785,0.038181818,,,,,
5040,0.038181818,,,,,
22212,0.038181818,,,,,
6385,0.038181818,,,,,
38442,0.038181818,,,,,
41028,0.038181818,,,,,
38553,0.038181818,,,,,
541,0.038181818,,,,,
5202,0.038181818,,,,,
27663,0.038196286,,,,,
41071,0.03819978,,,,,
29441,0.038200692,,,,,
23154,0.038202247,,,,,
30064,0.038213663,,,,,
8455,0.038216561,,,,,
36942,0.038227147,,,,,
11333,0.038235294,,,,,
7384,0.038242894,,,,,
21263,0.038247012,,,,,
42310,0.038247012,,,,,
14954,0.038247012,,,,,
37557,0.038255034,,,,,
27313,0.03826087,,,,,
42031,0.03826087,,,,,
7308,0.03826087,,,,,
21667,0.03826087,,,,,
42965,0.03826087,,,,,
5558,0.038273921,,,,,
13100,0.038277512,,,,,
4378,0.038277512,,,,,
12870,0.038280166,,,,,
16480,0.038280166,,,,,
18742,0.038282209,,,,,
40729,0.038297872,,,,,
4903,0.038297872,,,,,
7273,0.038297872,,,,,
17429,0.038297872,,,,,
31986,0.038297872,,,,,
8069,0.038297872,,,,,
293,0.038297872,,,,,
22635,0.038297872,,,,,
26619,0.038297872,,,,,
8438,0.038297872,,,,,
17048,0.038303694,,,,,
35120,0.038319328,,,,,
41510,0.038319328,,,,,
13126,0.038333333,,,,,
26766,0.038333333,,,,,
23936,0.038333333,,,,,
20265,0.038333333,,,,,
25109,0.038333333,,,,,
42165,0.038338658,,,,,
12499,0.038345221,,,,,
3290,0.038345865,,,,,
10860,0.038345865,,,,,
8003,0.038350515,,,,,
39202,0.038350515,,,,,
2057,0.038350515,,,,,
15496,0.038356164,,,,,
26372,0.038356164,,,,,
7082,0.038356164,,,,,
21977,0.038356164,,,,,
15449,0.038356164,,,,,
18475,0.038360656,,,,,
27457,0.038365897,,,,,
30510,0.038369305,,,,,
33381,0.038376974,,,,,
8727,0.038388626,,,,,
43712,0.0384,,,,,
16630,0.0384,,,,,
670,0.0384,,,,,
30306,0.0384,,,,,
1340,0.0384,,,,,
34764,0.0384,,,,,
871,0.0384,,,,,
8238,0.0384,,,,,
37195,0.0384,,,,,
22718,0.0384,,,,,
24293,0.0384,,,,,
15109,0.0384,,,,,
11505,0.0384,,,,,
28186,0.0384,,,,,
32409,0.0384,,,,,
687,0.0384,,,,,
1324,0.0384,,,,,
3570,0.0384,,,,,
6188,0.0384,,,,,
6370,0.0384,,,,,
36168,0.0384,,,,,
12780,0.0384,,,,,
41397,0.0384,,,,,
13831,0.0384,,,,,
31087,0.0384,,,,,
3104,0.0384,,,,,
16477,0.0384,,,,,
32150,0.0384,,,,,
3531,0.0384,,,,,
3568,0.0384,,,,,
25288,0.0384,,,,,
24942,0.0384,,,,,
24264,0.0384,,,,,
18944,0.0384,,,,,
12931,0.0384,,,,,
7957,0.0384,,,,,
33318,0.0384,,,,,
31867,0.0384,,,,,
8059,0.0384,,,,,
43669,0.0384,,,,,
43637,0.0384,,,,,
27581,0.0384,,,,,
2581,0.0384,,,,,
44484,0.0384,,,,,
4433,0.0384,,,,,
19546,0.0384,,,,,
5776,0.0384,,,,,
42961,0.0384,,,,,
25015,0.0384,,,,,
39978,0.0384,,,,,
41257,0.0384,,,,,
25711,0.0384,,,,,
10297,0.0384,,,,,
18310,0.0384,,,,,
27990,0.0384,,,,,
12456,0.0384,,,,,
33467,0.0384,,,,,
33643,0.0384,,,,,
8408,0.0384,,,,,
2632,0.0384,,,,,
13303,0.0384,,,,,
27512,0.0384,,,,,
5741,0.0384,,,,,
7140,0.0384,,,,,
21378,0.0384,,,,,
9499,0.0384,,,,,
21971,0.0384,,,,,
21164,0.038423645,,,,,
37298,0.0384375,,,,,
4595,0.038443936,,,,,
10846,0.038443936,,,,,
9417,0.038446602,,,,,
13006,0.038452058,,,,,
718,0.038461538,,,,,
10336,0.038461538,,,,,
44825,0.038461538,,,,,
7525,0.038461538,,,,,
24809,0.038461538,,,,,
40568,0.038461538,,,,,
22020,0.038461538,,,,,
18759,0.038461538,,,,,
25345,0.038461538,,,,,
42969,0.038461538,,,,,
34524,0.038473282,,,,,
7151,0.038474295,,,,,
31395,0.038476954,,,,,
6507,0.038483965,,,,,
30412,0.038483965,,,,,
35096,0.038490566,,,,,
25704,0.038490566,,,,,
27378,0.038493724,,,,,
37733,0.038502674,,,,,
26947,0.038513514,,,,,
6543,0.038518519,,,,,
15196,0.038518519,,,,,
40900,0.038518519,,,,,
43038,0.038529259,,,,,
8896,0.038534521,,,,,
9254,0.038554217,,,,,
16728,0.038554217,,,,,
24736,0.038554217,,,,,
4581,0.038571429,,,,,
10467,0.038571429,,,,,
25492,0.038571429,,,,,
31275,0.038571429,,,,,
7602,0.038571429,,,,,
23812,0.038571429,,,,,
11656,0.038571429,,,,,
6623,0.038571429,,,,,
37334,0.038571429,,,,,
